year,month,EWMA,PermID,Currency
2011.0,7.0,38885.32308942857,4295865671.0,
2011.0,8.0,38007.92811625396,4295865671.0,
2011.0,9.0,37380.99652158936,4295865671.0,
2011.0,10.0,37054.24642050311,4295865671.0,
2011.0,11.0,36500.911079778925,4295865671.0,
2011.0,12.0,36323.22039055454,4295865671.0,
2012.0,1.0,36419.33459511948,4295865671.0,
2012.0,2.0,36790.91410523542,4295865671.0,
2012.0,3.0,37279.89380242211,4295865671.0,
2012.0,4.0,37404.54138281115,4295865671.0,
2012.0,5.0,37701.77320436904,4295865671.0,
2012.0,6.0,37487.38622183484,4295865671.0,
2012.0,7.0,37480.78796534119,4295865671.0,
2012.0,8.0,37340.024867649125,4295865671.0,
2012.0,9.0,37383.96227655629,4295865671.0,
2012.0,10.0,38151.325411946724,4295865671.0,
2012.0,11.0,38776.072649466514,4295865671.0,
2012.0,12.0,39513.53345089665,4295865671.0,
2013.0,1.0,40327.002844399016,4295865671.0,
2013.0,2.0,41817.31665887351,4295865671.0,
2013.0,3.0,42553.253233942,4295865671.0,
2013.0,4.0,43285.030784417635,4295865671.0,
2013.0,5.0,46515.38756698783,4295865671.0,
2013.0,6.0,48718.15338534455,4295865671.0,
2013.0,7.0,49739.3918089647,4295865671.0,
2013.0,8.0,50938.21326067118,4295865671.0,
2013.0,9.0,51394.781519094424,4295865671.0,
2013.0,10.0,51452.61856026267,4295865671.0,
2013.0,11.0,50686.8752508366,4295865671.0,
2013.0,12.0,50321.500034778015,4295865671.0,
2014.0,1.0,50746.048437562895,4295865671.0,
2014.0,2.0,50208.35058395625,4295865671.0,
2014.0,3.0,51002.75475037061,4295865671.0,
2014.0,4.0,51362.31625783124,4295865671.0,
2014.0,5.0,51385.71381839249,4295865671.0,
2014.0,6.0,51427.16776061351,4295865671.0,
2014.0,7.0,51373.98907184985,4295865671.0,
2014.0,8.0,52217.81405450694,4295865671.0,
2014.0,9.0,53067.14830864138,4295865671.0,
2014.0,10.0,52283.31918518361,4295865671.0,
