year,month,EWMA,PermID,Currency
2011.0,7.0,32.444184,4295863540.0,
2011.0,8.0,31.307348696969697,4295863540.0,
2011.0,9.0,30.769253006184293,4295863540.0,
2011.0,10.0,30.56658737481583,4295863540.0,
2011.0,11.0,31.889710278136693,4295863540.0,
2011.0,12.0,32.60014692597657,4295863540.0,
2012.0,1.0,33.856021047746424,4295863540.0,
2012.0,2.0,35.037709566076515,4295863540.0,
2012.0,3.0,36.37517096688216,4295863540.0,
2012.0,4.0,37.022275221189425,4295863540.0,
2012.0,5.0,36.806876578333274,4295863540.0,
2012.0,6.0,35.97549414827388,4295863540.0,
2012.0,7.0,35.57875779440624,4295863540.0,
2012.0,8.0,34.924249040068126,4295863540.0,
2012.0,9.0,34.401741515546334,4295863540.0,
2012.0,10.0,34.869816286391,4295863540.0,
2012.0,11.0,35.46718252573822,4295863540.0,
2012.0,12.0,36.74485718944273,4295863540.0,
2013.0,1.0,38.21537883133699,4295863540.0,
2013.0,2.0,39.26391586563133,4295863540.0,
2013.0,3.0,39.46518187878677,4295863540.0,
2013.0,4.0,39.093585168979644,4295863540.0,
2013.0,5.0,39.22607926695102,4295863540.0,
2013.0,6.0,38.95115166708854,4295863540.0,
2013.0,7.0,39.01161863080087,4295863540.0,
2013.0,8.0,39.43114932165193,4295863540.0,
2013.0,9.0,40.31055827848918,4295863540.0,
2013.0,10.0,41.165355369701686,4295863540.0,
2013.0,11.0,41.39222703527342,4295863540.0,
2013.0,12.0,41.22130276747753,4295863540.0,
2014.0,1.0,40.141625383236004,4295863540.0,
2014.0,2.0,38.95430231634156,4295863540.0,
2014.0,3.0,38.84582789625339,4295863540.0,
2014.0,4.0,39.684680043413614,4295863540.0,
2014.0,5.0,41.08887889674767,4295863540.0,
2014.0,6.0,41.85275087695638,4295863540.0,
2014.0,7.0,42.183333279389686,4295863540.0,
2014.0,8.0,42.105558414694556,4295863540.0,
2014.0,9.0,42.58842990734816,4295863540.0,
2014.0,10.0,42.17694213549189,4295863540.0,
2014.0,11.0,42.749952592746205,4295863540.0,
2014.0,12.0,42.22528804637298,4295863540.0,
2015.0,1.0,41.60843471366262,4295863540.0,
2015.0,2.0,41.78050618183131,4295863540.0,
2015.0,3.0,42.046657522733845,4295863540.0,
2015.0,4.0,42.83137966612884,4295863540.0,
