year,month,EWMA,PermID,Currency
2011.0,7.0,13.52,4295905022.0,
2011.0,8.0,11.184057971014491,4295905022.0,
2011.0,9.0,9.878881987577639,4295905022.0,
2011.0,10.0,9.363922705314009,4295905022.0,
2011.0,11.0,9.886629266012156,4295905022.0,
2011.0,12.0,9.876489533011272,4295905022.0,
2012.0,1.0,10.71806961086386,4295905022.0,
2012.0,2.0,12.189783688547882,4295905022.0,
2012.0,3.0,13.30866807443103,4295905022.0,
2012.0,4.0,13.91742852984776,4295905022.0,
2012.0,5.0,13.925309021911305,4295905022.0,
2012.0,6.0,13.260825616895184,4295905022.0,
2012.0,7.0,13.392095499269821,4295905022.0,
2012.0,8.0,13.671716990289351,4295905022.0,
2012.0,9.0,15.143798156338772,4295905022.0,
2012.0,10.0,16.043579474409388,4295905022.0,
2012.0,11.0,16.103456860699566,4295905022.0,
2012.0,12.0,16.53573007934125,4295905022.0,
2013.0,1.0,17.214533001051116,4295905022.0,
2013.0,2.0,17.83068814076847,4295905022.0,
2013.0,3.0,18.612094442987793,4295905022.0,
2013.0,4.0,18.5030926500513,4295905022.0,
2013.0,5.0,18.879728188105922,4295905022.0,
2013.0,6.0,19.045614103940533,4295905022.0,
2013.0,7.0,20.512807095696026,4295905022.0,
2013.0,8.0,22.080039934837966,4295905022.0,
2013.0,9.0,22.3887699697192,4295905022.0,
2013.0,10.0,22.78242846458696,4295905022.0,
2013.0,11.0,23.054964232801115,4295905022.0,
2013.0,12.0,23.639148783611287,4295905022.0,
2014.0,1.0,24.24790772542245,4295905022.0,
2014.0,2.0,24.033164388977013,4295905022.0,
2014.0,3.0,24.12824886116624,4295905022.0,
2014.0,4.0,23.600791097219084,4295905022.0,
2014.0,5.0,23.02753840573572,4295905022.0,
2014.0,6.0,23.72519777430658,4295905022.0,
2014.0,7.0,23.9060079780637,4295905022.0,
2014.0,8.0,23.673242084269095,4295905022.0,
2014.0,9.0,24.039954375468547,4295905022.0,
2014.0,10.0,23.904107622516758,4295905022.0,
2014.0,11.0,24.84652749546933,4295905022.0,
2014.0,12.0,25.605536475007565,4295905022.0,
2015.0,1.0,25.57401823750378,4295905022.0,
2015.0,2.0,26.66543017138353,4295905022.0,
2015.0,3.0,27.34544235841906,4295905022.0,
2015.0,4.0,27.587959274447627,4295905022.0,
2015.0,5.0,28.05872963722382,4295905022.0,
2015.0,6.0,29.184364818611915,4295905022.0,
2015.0,7.0,30.129000591124143,4295905022.0,
2015.0,8.0,30.555928866990644,4295905022.0,
2015.0,9.0,30.20201205254294,4295905022.0,
2015.0,10.0,30.36600602627147,4295905022.0,
2015.0,11.0,31.591753013135737,4295905022.0,
2015.0,12.0,31.98587650656787,4295905022.0,
2016.0,1.0,30.7976750953892,4295905022.0,
2016.0,2.0,29.1648375476946,4295905022.0,
2016.0,3.0,29.018555137483666,4295905022.0,
2016.0,4.0,29.541658521122784,4295905022.0,
2016.0,5.0,30.19630545103758,4295905022.0,
2016.0,6.0,30.19747090733697,4295905022.0,
2016.0,7.0,29.963985453668485,4295905022.0,
2016.0,8.0,30.88329707466033,4295905022.0,
2016.0,9.0,31.71783901352064,4295905022.0,
2016.0,10.0,32.25201474485556,4295905022.0,
2016.0,11.0,34.47338832480873,4295905022.0,
2016.0,12.0,37.66383701954722,4295905022.0,
2017.0,1.0,39.65391850977361,4295905022.0,
2017.0,2.0,40.87380136014996,4295905022.0,
2017.0,3.0,41.16537894094455,4295905022.0,
2017.0,4.0,41.1771631546828,4295905022.0,
2017.0,5.0,41.529263395523216,4295905022.0,
2017.0,6.0,42.201904425034336,4295905022.0,
2017.0,7.0,43.24995221251717,4295905022.0,
2017.0,8.0,42.91780219321511,4295905022.0,
2017.0,9.0,43.093151096607556,4295905022.0,
2017.0,10.0,44.91793918466742,4295905022.0,
2017.0,11.0,45.81873149709561,4295905022.0,
2017.0,12.0,47.281365748547806,4295905022.0,
2018.0,1.0,48.76163525522628,4295905022.0,
2018.0,2.0,49.2826597328763,4295905022.0,
2018.0,3.0,50.1639489140572,4295905022.0,
2018.0,4.0,50.3069744570286,4295905022.0,
2018.0,5.0,52.06644177396885,4295905022.0,
2018.0,6.0,53.64417326793681,4295905022.0,
2018.0,7.0,53.16827711015888,4295905022.0,
2018.0,8.0,51.631095076818575,4295905022.0,
2018.0,9.0,49.811863327882975,4295905022.0,
2018.0,10.0,45.907453403071926,4295905022.0,
2018.0,11.0,41.64872670153596,4295905022.0,
2018.0,12.0,37.2580475612943,4295905022.0,
2019.0,1.0,35.969261875885245,4295905022.0,
2019.0,2.0,37.18384146425841,4295905022.0,
2019.0,3.0,37.193349303557774,4295905022.0,
2019.0,4.0,36.577388937493176,4295905022.0,
2019.0,5.0,35.73960355965568,4295905022.0,
2019.0,6.0,34.54080177982784,4295905022.0,
2019.0,7.0,35.23653725355028,4295905022.0,
2019.0,8.0,35.2694049904115,4295905022.0,
2019.0,9.0,35.84595249520575,4295905022.0,
2019.0,10.0,35.12601972586374,4295905022.0,
2019.0,11.0,36.26275986293187,4295905022.0,
2019.0,12.0,37.462570407656415,4295905022.0,
2020.0,1.0,37.814618537161536,4295905022.0,
2020.0,2.0,36.382572426475505,4295905022.0,
2020.0,3.0,28.290377122328664,4295905022.0,
2020.0,4.0,23.074950465926236,4295905022.0,
2020.0,5.0,20.69772523296312,4295905022.0,
2020.0,6.0,21.19568079829974,4295905022.0,
2020.0,7.0,20.39215858096805,4295905022.0,
2020.0,8.0,20.909650719055456,4295905022.0,
2020.0,9.0,21.229111073813442,4295905022.0,
2020.0,10.0,22.87273735508854,4295905022.0,
