year,month,EWMA,PermID,Currency
2011.0,7.0,12438.247375285715,4295863513.0,
2011.0,8.0,11981.666250519482,4295863513.0,
2011.0,9.0,11497.270992644404,4295863513.0,
2011.0,10.0,11251.950356455109,4295863513.0,
2011.0,11.0,11563.39037315416,4295863513.0,
2011.0,12.0,11925.872857756129,4295863513.0,
2012.0,1.0,12509.167229956334,4295863513.0,
2012.0,2.0,13020.247136123537,4295863513.0,
2012.0,3.0,13699.191413489865,4295863513.0,
2012.0,4.0,14509.530186352808,4295863513.0,
2012.0,5.0,14466.719409524401,4295863513.0,
2012.0,6.0,14089.288640911791,4295863513.0,
2012.0,7.0,13896.007196304552,4295863513.0,
2012.0,8.0,13740.013888371806,4295863513.0,
2012.0,9.0,13572.294542856498,4295863513.0,
2012.0,10.0,13662.033037956287,4295863513.0,
2012.0,11.0,13813.287572483663,4295863513.0,
2012.0,12.0,14219.877313916502,4295863513.0,
2013.0,1.0,14948.46358748992,4295863513.0,
2013.0,2.0,15591.222751202866,4295863513.0,
2013.0,3.0,15861.11616344664,4295863513.0,
2013.0,4.0,15737.22739091321,4295863513.0,
2013.0,5.0,15319.69592744488,4295863513.0,
2013.0,6.0,14558.847804022358,4295863513.0,
2013.0,7.0,14091.173587732494,4295863513.0,
2013.0,8.0,13242.821436201006,4295863513.0,
2013.0,9.0,13168.274172378415,4295863513.0,
2013.0,10.0,13567.496294676424,4295863513.0,
2013.0,11.0,13456.92571603226,4295863513.0,
2013.0,12.0,13421.94403520855,4295863513.0,
2014.0,1.0,13741.027402048314,4295863513.0,
2014.0,2.0,13994.174659633096,4295863513.0,
2014.0,3.0,14377.75162090882,4295863513.0,
2014.0,4.0,14930.405890558008,4295863513.0,
2014.0,5.0,15390.986770042407,4295863513.0,
2014.0,6.0,15520.775956713567,4295863513.0,
2014.0,7.0,15604.359409675573,4295863513.0,
2014.0,8.0,15631.354631012886,4295863513.0,
2014.0,9.0,16012.740529607136,4295863513.0,
2014.0,10.0,16054.78914743997,4295863513.0,
2014.0,11.0,15998.98675304496,4295863513.0,
2014.0,12.0,15494.638251472365,4295863513.0,
2015.0,1.0,14567.696490117029,4295863513.0,
2015.0,2.0,14326.937273783502,4295863513.0,
2015.0,3.0,14156.763144755381,4295863513.0,
2015.0,4.0,14538.832587591984,4295863513.0,
2015.0,5.0,14997.502281164418,4295863513.0,
2015.0,6.0,14753.854343225064,4295863513.0,
2015.0,7.0,14792.188717226169,4295863513.0,
2015.0,8.0,14988.004302851181,4295863513.0,
2015.0,9.0,15105.576581235115,4295863513.0,
2015.0,10.0,14988.399751427081,4295863513.0,
2015.0,11.0,14749.243566832587,4295863513.0,
2015.0,12.0,14280.728313091293,4295863513.0,
2016.0,1.0,14060.180829070647,4295863513.0,
2016.0,2.0,14135.782169106751,4295863513.0,
2016.0,3.0,14446.726083894286,4295863513.0,
2016.0,4.0,14813.905284423334,4295863513.0,
2016.0,5.0,15103.763935416213,4295863513.0,
2016.0,6.0,15278.828150160487,4295863513.0,
2016.0,7.0,15613.622431437387,4295863513.0,
2016.0,8.0,16062.705749945966,4295863513.0,
2016.0,9.0,16369.173510925364,4295863513.0,
2016.0,10.0,17057.172139857415,4295863513.0,
2016.0,11.0,17632.931521262042,4295863513.0,
2016.0,12.0,18069.001344535784,4295863513.0,
2017.0,1.0,18501.74295045837,4295863513.0,
2017.0,2.0,18856.584519754186,4295863513.0,
2017.0,3.0,19523.146315681443,4295863513.0,
2017.0,4.0,20657.55992209072,4295863513.0,
2017.0,5.0,21048.976590249906,4295863513.0,
2017.0,6.0,21208.52556429162,4295863513.0,
2017.0,7.0,21646.81022324105,4295863513.0,
2017.0,8.0,22352.807331006887,4295863513.0,
2017.0,9.0,22631.59465421397,4295863513.0,
2017.0,10.0,23225.367531581986,4295863513.0,
2017.0,11.0,23135.7255083148,4295863513.0,
2017.0,12.0,22950.581280999504,4295863513.0,
2018.0,1.0,24163.23996023785,4295863513.0,
2018.0,2.0,25191.009037918924,4295863513.0,
2018.0,3.0,25591.562267840414,4295863513.0,
2018.0,4.0,26186.07712042021,4295863513.0,
2018.0,5.0,26379.90437606725,4295863513.0,
2018.0,6.0,25973.66849234315,4295863513.0,
2018.0,7.0,25816.253625521575,4295863513.0,
2018.0,8.0,25971.588495965334,4295863513.0,
2018.0,9.0,26065.083115659138,4295863513.0,
2018.0,10.0,25999.911633625023,4295863513.0,
2018.0,11.0,26067.46981858751,4295863513.0,
2018.0,12.0,26292.678615477966,4295863513.0,
2019.0,1.0,26849.992711125346,4295863513.0,
2019.0,2.0,27144.388654762675,4295863513.0,
2019.0,3.0,26972.829778119434,4295863513.0,
2019.0,4.0,27329.25762729781,4295863513.0,
2019.0,5.0,27213.20566393462,4295863513.0,
2019.0,6.0,27854.33123496731,4295863513.0,
2019.0,7.0,28213.74227707456,4295863513.0,
2019.0,8.0,27907.991475418232,4295863513.0,
2019.0,9.0,28508.903979598006,4295863513.0,
2019.0,10.0,28715.78713463991,4295863513.0,
2019.0,11.0,26459.822414094953,4295863513.0,
