year,month,EWMA,PermID,Currency
2011.0,7.0,8.77,4295899345.0,
2011.0,8.0,8.230869565217391,4295899345.0,
2011.0,9.0,7.829556344276841,4295899345.0,
2011.0,10.0,7.735570738440304,4295899345.0,
2011.0,11.0,7.841819942563282,4295899345.0,
2011.0,12.0,8.133805580203097,4295899345.0,
2012.0,1.0,8.365966547659804,4295899345.0,
2012.0,2.0,8.481183339422726,4295899345.0,
2012.0,3.0,8.401344826023971,4295899345.0,
2012.0,4.0,8.19622209784775,4295899345.0,
2012.0,5.0,9.004414765158803,4295899345.0,
2012.0,6.0,9.616404413162178,4295899345.0,
2012.0,7.0,10.049445544237761,4295899345.0,
2012.0,8.0,10.381699573034574,4295899345.0,
2012.0,9.0,11.246928822797459,4295899345.0,
2012.0,10.0,12.163716495706542,4295899345.0,
2012.0,11.0,12.929959331917413,4295899345.0,
2012.0,12.0,13.346981256771103,4295899345.0,
2013.0,1.0,13.533014792740172,4295899345.0,
2013.0,2.0,13.49413893824255,4295899345.0,
2013.0,3.0,13.26831936144211,4295899345.0,
2013.0,4.0,13.198705118669182,4295899345.0,
2013.0,5.0,14.305034509401148,4295899345.0,
2013.0,6.0,15.24826731092163,4295899345.0,
2013.0,7.0,16.215497320650154,4295899345.0,
2013.0,8.0,16.086385022037515,4295899345.0,
2013.0,9.0,16.72794251579873,4295899345.0,
2013.0,10.0,17.23766691197215,4295899345.0,
2013.0,11.0,18.94783345917151,4295899345.0,
2013.0,12.0,20.95820244574377,4295899345.0,
2014.0,1.0,22.552434556947592,4295899345.0,
2014.0,2.0,23.10805938386632,4295899345.0,
2014.0,3.0,23.303791596717854,4295899345.0,
2014.0,4.0,23.519038655514315,4295899345.0,
2014.0,5.0,22.27356694676853,4295899345.0,
2014.0,6.0,21.611069187660338,4295899345.0,
2014.0,7.0,21.427352775647012,4295899345.0,
2014.0,8.0,20.88843829258345,4295899345.0,
2014.0,9.0,20.66588581295799,4295899345.0,
2014.0,10.0,20.680334210826835,4295899345.0,
2014.0,11.0,20.800693421202944,4295899345.0,
2014.0,12.0,20.442392165146845,4295899345.0,
2015.0,1.0,19.356946082573298,4295899345.0,
2015.0,2.0,19.29978883076033,4295899345.0,
2015.0,3.0,19.40171259719835,4295899345.0,
2015.0,4.0,19.562999155742034,4295899345.0,
2015.0,5.0,20.410499577871025,4295899345.0,
2015.0,6.0,21.967522516208245,4295899345.0,
2015.0,7.0,22.621261258104123,4295899345.0,
2015.0,8.0,21.63563062905206,4295899345.0,
2015.0,9.0,20.909958171668887,4295899345.0,
2015.0,10.0,20.64225181310717,4295899345.0,
2015.0,11.0,21.262625906553584,4295899345.0,
2015.0,12.0,20.826540226004063,4295899345.0,
2016.0,1.0,18.53984906037045,4295899345.0,
2016.0,2.0,17.123674530185227,4295899345.0,
2016.0,3.0,17.805246356001703,4295899345.0,
2016.0,4.0,18.6302422256199,4295899345.0,
2016.0,5.0,19.06654968423852,4295899345.0,
2016.0,6.0,19.96077484211926,4295899345.0,
2016.0,7.0,20.838137421059628,4295899345.0,
2016.0,8.0,21.556894797486336,4295899345.0,
2016.0,9.0,21.923685493981264,4295899345.0,
2016.0,10.0,22.79446179460968,4295899345.0,
2016.0,11.0,24.716516611590556,4295899345.0,
2016.0,12.0,27.071591639128613,4295899345.0,
2017.0,1.0,27.80404581956431,4295899345.0,
2017.0,2.0,27.795443962413735,4295899345.0,
2017.0,3.0,27.669461111641652,4295899345.0,
2017.0,4.0,27.48552002950504,4295899345.0,
2017.0,5.0,26.901623651116154,4295899345.0,
2017.0,6.0,26.448084552830807,4295899345.0,
2017.0,7.0,26.234292276415403,4295899345.0,
2017.0,8.0,25.688450486033787,4295899345.0,
2017.0,9.0,24.931225243016893,4295899345.0,
2017.0,10.0,25.333794439690266,4295899345.0,
2017.0,11.0,24.243325791273705,4295899345.0,
2017.0,12.0,24.435162895636854,4295899345.0,
2018.0,1.0,25.40043859067557,4295899345.0,
2018.0,2.0,25.18495613744305,4295899345.0,
2018.0,3.0,24.927478068721527,4295899345.0,
2018.0,4.0,24.308500939122666,4295899345.0,
2018.0,5.0,23.606977742288606,4295899345.0,
2018.0,6.0,23.446822204477634,4295899345.0,
2018.0,7.0,22.713411102238815,4295899345.0,
2018.0,8.0,21.82648815981506,4295899345.0,
2018.0,9.0,21.166928290433844,4295899345.0,
2018.0,10.0,20.265203275651707,4295899345.0,
2018.0,11.0,19.94379211401633,4295899345.0,
2018.0,12.0,18.820843425429217,4295899345.0,
2019.0,1.0,18.838516950809847,4295899345.0,
2019.0,2.0,18.92794268593124,4295899345.0,
2019.0,3.0,18.41944753344181,4295899345.0,
2019.0,4.0,19.027342814339953,4295899345.0,
2019.0,5.0,19.761853225351793,4295899345.0,
2019.0,6.0,20.058176612675897,4295899345.0,
2019.0,7.0,20.95499739724704,4295899345.0,
2019.0,8.0,21.820225971350794,4295899345.0,
2019.0,9.0,23.105112985675397,4295899345.0,
