year,month,EWMA,PermID,Currency
2011.0,7.0,,4298443884.0,
2011.0,8.0,,4298443884.0,
2011.0,9.0,,4298443884.0,
2011.0,10.0,,4298443884.0,
2011.0,11.0,,4298443884.0,
2011.0,12.0,,4298443884.0,
2012.0,1.0,,4298443884.0,
2012.0,2.0,12.574440307692308,4298443884.0,
2012.0,3.0,13.182252435897437,4298443884.0,
2012.0,4.0,14.337521358241759,4298443884.0,
2012.0,5.0,15.660879470209789,4298443884.0,
2012.0,6.0,15.833098926445597,4298443884.0,
2012.0,7.0,16.56312156698117,4298443884.0,
2012.0,8.0,17.074426856061525,4298443884.0,
2012.0,9.0,17.52101102903539,4298443884.0,
2012.0,10.0,19.021054429641648,4298443884.0,
2012.0,11.0,20.906363741958035,4298443884.0,
2012.0,12.0,22.893766757607757,4298443884.0,
2013.0,1.0,24.272743614504154,4298443884.0,
2013.0,2.0,25.040707052788978,4298443884.0,
2013.0,3.0,24.659669594713698,4298443884.0,
2013.0,4.0,23.074268892039772,4298443884.0,
2013.0,5.0,23.051590054513742,4298443884.0,
2013.0,6.0,21.86433956925451,4298443884.0,
2013.0,7.0,21.91684103035898,4298443884.0,
2013.0,8.0,21.147739002779243,4298443884.0,
2013.0,9.0,20.257770652649665,4298443884.0,
2013.0,10.0,19.622683566969975,4298443884.0,
2013.0,11.0,19.647488514398948,4298443884.0,
2013.0,12.0,19.999037846726463,4298443884.0,
2014.0,1.0,19.74626136067753,4298443884.0,
2014.0,2.0,18.923656971612715,4298443884.0,
2014.0,3.0,18.88301896139128,4298443884.0,
2014.0,4.0,18.8126999563622,4298443884.0,
2014.0,5.0,18.155873785258045,4298443884.0,
2014.0,6.0,18.363889273968862,4298443884.0,
2014.0,7.0,18.21353554593531,4298443884.0,
2014.0,8.0,17.952243963322175,4298443884.0,
2014.0,9.0,17.87493150545261,4298443884.0,
2014.0,10.0,17.392248361365763,4298443884.0,
2014.0,11.0,17.116650496456312,4298443884.0,
2014.0,12.0,16.96968888458752,4298443884.0,
2015.0,1.0,17.142844442296276,4298443884.0,
2015.0,2.0,17.321422221149437,4298443884.0,
2015.0,3.0,17.697529292394268,4298443884.0,
2015.0,4.0,18.51590750334148,4298443884.0,
2015.0,5.0,20.2337037516723,4298443884.0,
2015.0,6.0,21.837306421291427,4298443884.0,
2015.0,7.0,22.561153210645877,4298443884.0,
2015.0,8.0,22.247005176751472,4298443884.0,
2015.0,9.0,22.361359731232888,4298443884.0,
2015.0,10.0,22.299543501980075,4298443884.0,
2015.0,11.0,21.71502175099003,4298443884.0,
2015.0,12.0,21.951829057313198,4298443884.0,
2016.0,1.0,21.049861897077648,4298443884.0,
2016.0,2.0,20.30718094853882,4298443884.0,
2016.0,3.0,20.304272292451227,4298443884.0,
2016.0,4.0,20.839517098606567,4298443884.0,
2016.0,5.0,20.770710930255664,4298443884.0,
2016.0,6.0,20.572855465127834,4298443884.0,
2016.0,7.0,20.802177732563916,4298443884.0,
2016.0,8.0,22.322175822803697,4298443884.0,
2016.0,9.0,23.96942124473518,4298443884.0,
2016.0,10.0,24.709948717605684,4298443884.0,
2016.0,11.0,26.732355311183795,4298443884.0,
2016.0,12.0,29.261415750829993,4298443884.0,
2017.0,1.0,29.229457875414997,4298443884.0,
2017.0,2.0,27.900255253496972,4298443884.0,
2017.0,3.0,27.335997191965877,4298443884.0,
2017.0,4.0,27.149577543351356,4298443884.0,
2017.0,5.0,27.053766044402952,4298443884.0,
2017.0,6.0,27.376314840383294,4298443884.0,
2017.0,7.0,27.36815742019165,4298443884.0,
2017.0,8.0,26.321035231834955,4298443884.0,
2017.0,9.0,25.93176761591748,4298443884.0,
2017.0,10.0,27.24315653523147,4298443884.0,
2017.0,11.0,28.221578267615737,4298443884.0,
2017.0,12.0,28.76891413380787,4298443884.0,
2018.0,1.0,29.57850468595155,4298443884.0,
2018.0,2.0,29.286620764028406,4298443884.0,
2018.0,3.0,29.50640562010944,4298443884.0,
2018.0,4.0,28.371059952911864,4298443884.0,
2018.0,5.0,27.865643612819568,4298443884.0,
2018.0,6.0,28.013774187362166,4298443884.0,
2018.0,7.0,28.341410903204892,4298443884.0,
2018.0,8.0,28.969075016819836,4298443884.0,
2018.0,9.0,28.496379613673078,4298443884.0,
2018.0,10.0,27.374494154662624,4298443884.0,
2018.0,11.0,26.85843755352179,4298443884.0,
2018.0,12.0,24.91527140833984,4298443884.0,
2019.0,1.0,24.700492847027064,4298443884.0,
2019.0,2.0,25.745772739303007,4298443884.0,
2019.0,3.0,26.210267322032454,4298443884.0,
2019.0,4.0,27.016562232444798,4298443884.0,
2019.0,5.0,27.75669020713149,4298443884.0,
2019.0,6.0,28.87384510356575,4298443884.0,
2019.0,7.0,28.910331642691965,4298443884.0,
2019.0,8.0,27.777893094073256,4298443884.0,
2019.0,9.0,27.702696547036627,4298443884.0,
2019.0,10.0,28.040478708300924,4298443884.0,
2019.0,11.0,29.703614354150464,4298443884.0,
2019.0,12.0,31.53109289136095,4298443884.0,
2020.0,1.0,32.15328454091857,4298443884.0,
2020.0,2.0,31.757037007301392,4298443884.0,
2020.0,3.0,27.47965486728706,4298443884.0,
2020.0,4.0,25.007565528881628,4298443884.0,
2020.0,5.0,23.883532764440815,4298443884.0,
2020.0,6.0,24.12108456403859,4298443884.0,
2020.0,7.0,24.14349682747384,4298443884.0,
2020.0,8.0,26.15627222326073,4298443884.0,
2020.0,9.0,26.360278968773223,4298443884.0,
2020.0,10.0,28.111275848022977,4298443884.0,
2020.0,11.0,30.683387924011488,4298443884.0,
2020.0,12.0,32.03714850746029,4298443884.0,
2021.0,1.0,34.194363727414355,4298443884.0,
2021.0,2.0,37.81981344265455,4298443884.0,
2021.0,3.0,41.94381976480554,4298443884.0,
2021.0,4.0,42.27333845383134,4298443884.0,
2021.0,5.0,43.224294226915674,4298443884.0,
2021.0,6.0,42.91464711345783,4298443884.0,
2021.0,7.0,40.63113308053844,4298443884.0,
2021.0,8.0,40.390111994814674,4298443884.0,
2021.0,9.0,39.533389330740675,4298443884.0,
2021.0,10.0,41.50074228441795,4298443884.0,
2021.0,11.0,46.121561618399454,4298443884.0,
2021.0,12.0,48.17555353647245,4298443884.0,
2022.0,1.0,50.677026768236225,4298443884.0,
2022.0,2.0,50.54456601569706,4298443884.0,
2022.0,3.0,50.120978660022445,4298443884.0,
2022.0,4.0,47.288489330011224,4298443884.0,
2022.0,5.0,43.57400656976752,4298443884.0,
2022.0,6.0,40.10033661821709,4298443884.0,
2022.0,7.0,38.05341830910855,4298443884.0,
2022.0,8.0,37.22605698064123,4298443884.0,
2022.0,9.0,35.17588563317776,4298443884.0,
2022.0,10.0,32.0667523403984,4298443884.0,
2022.0,11.0,29.153376170199202,4298443884.0,
2022.0,12.0,28.022402370813886,4298443884.0,
2023.0,1.0,28.153201185406942,4298443884.0,
2023.0,2.0,27.75160059270347,4298443884.0,
2023.0,3.0,24.123843774612602,4298443884.0,
2023.0,4.0,20.295079782043146,4298443884.0,
2023.0,5.0,13.283108072839756,4298443884.0,
2023.0,6.0,9.769173084038925,4298443884.0,
2023.0,7.0,8.484943684876605,4298443884.0,
