year,month,EWMA,PermID,Currency
2011.0,7.0,5.874528571428571,4296555278.0,
2011.0,8.0,5.148031262939958,4296555278.0,
2011.0,9.0,4.8414310854776685,4296555278.0,
2011.0,10.0,4.908688157349896,4296555278.0,
2011.0,11.0,4.708615621451947,4296555278.0,
2011.0,12.0,4.882380022347103,4296555278.0,
2012.0,1.0,4.822524892975335,4296555278.0,
2012.0,2.0,4.526606515324971,4296555278.0,
2012.0,3.0,4.5483479942157174,4296555278.0,
2012.0,4.0,4.634272908156629,4296555278.0,
2012.0,5.0,4.849059512167986,4296555278.0,
2012.0,6.0,4.90174738123804,4296555278.0,
2012.0,7.0,4.95695185801818,4296555278.0,
2012.0,8.0,4.872816445964982,4296555278.0,
2012.0,9.0,4.496736219609012,4296555278.0,
2012.0,10.0,4.302650862582698,4296555278.0,
2012.0,11.0,4.264137042216123,4296555278.0,
2012.0,12.0,4.340068810764771,4296555278.0,
2013.0,1.0,4.4183297927486,4296555278.0,
2013.0,2.0,4.575743993864602,4296555278.0,
2013.0,3.0,4.746247078234507,4296555278.0,
2013.0,4.0,5.166532730230252,4296555278.0,
2013.0,5.0,5.628834602043986,4296555278.0,
2013.0,6.0,6.186042334234163,4296555278.0,
2013.0,7.0,6.590180270070421,4296555278.0,
2013.0,8.0,6.44122649645199,4296555278.0,
2013.0,9.0,6.3416982474844525,4296555278.0,
2013.0,10.0,6.435790428440573,4296555278.0,
2013.0,11.0,6.677770214671009,4296555278.0,
2013.0,12.0,7.081623202949716,4296555278.0,
2014.0,1.0,7.126644934829155,4296555278.0,
2014.0,2.0,6.824375098923148,4296555278.0,
2014.0,3.0,6.48802088275575,4296555278.0,
2014.0,4.0,6.483653298520478,4296555278.0,
2014.0,5.0,6.534205220690281,4296555278.0,
2014.0,6.0,6.56437880082177,4296555278.0,
2014.0,7.0,6.402759854955163,4296555278.0,
2014.0,8.0,6.395210879858507,4296555278.0,
2014.0,9.0,6.69341972564408,4296555278.0,
2014.0,10.0,6.898614210648313,4296555278.0,
2014.0,11.0,7.2808834211138045,4296555278.0,
2014.0,12.0,7.319875801466003,4296555278.0,
2015.0,1.0,6.995187900732964,4296555278.0,
2015.0,2.0,6.931170266155952,4296555278.0,
2015.0,3.0,7.1651851330779825,4296555278.0,
2015.0,4.0,7.154783042729467,4296555278.0,
2015.0,5.0,7.154976521364733,4296555278.0,
2015.0,6.0,7.257476897046003,4296555278.0,
2015.0,7.0,7.650267993977548,4296555278.0,
2015.0,8.0,7.882610187464964,4296555278.0,
2015.0,9.0,7.9389669984943865,4296555278.0,
2015.0,10.0,7.724231226519921,4296555278.0,
2015.0,11.0,8.120360613259962,4296555278.0,
2015.0,12.0,8.425566670266344,4296555278.0,
2016.0,1.0,8.327672808817383,4296555278.0,
2016.0,2.0,7.531461404408692,4296555278.0,
2016.0,3.0,6.8605011567498,4296555278.0,
2016.0,4.0,6.523581530755853,4296555278.0,
2016.0,5.0,6.2351240987112595,4296555278.0,
2016.0,6.0,5.963016594810176,4296555278.0,
2016.0,7.0,5.5385532974050875,4296555278.0,
2016.0,8.0,5.3451744747895,4296555278.0,
2016.0,9.0,5.294072951680464,4296555278.0,
2016.0,10.0,5.512698380602137,4296555278.0,
2016.0,11.0,5.768415856967735,4296555278.0,
2016.0,12.0,6.306410309436249,4296555278.0,
2017.0,1.0,6.324897654718124,4296555278.0,
2017.0,2.0,6.119685669464325,4296555278.0,
2017.0,3.0,6.032460226036511,4296555278.0,
2017.0,4.0,5.87769590249194,4296555278.0,
2017.0,5.0,5.885895678518697,4296555278.0,
2017.0,6.0,5.809247839259348,4296555278.0,
2017.0,7.0,5.878401419629673,4296555278.0,
2017.0,8.0,5.704868101119184,4296555278.0,
2017.0,9.0,5.4891490505595915,4296555278.0,
2017.0,10.0,5.520910888916159,4296555278.0,
2017.0,11.0,5.5326721111247466,4296555278.0,
2017.0,12.0,5.607073555562374,4296555278.0,
2018.0,1.0,5.37552011111452,4296555278.0,
2018.0,2.0,5.271012687136207,4296555278.0,
2018.0,3.0,5.2395206292823895,4296555278.0,
2018.0,4.0,5.204403171784051,4296555278.0,
2018.0,5.0,5.325974313164753,4296555278.0,
2018.0,6.0,5.497239537534758,4296555278.0,
2018.0,7.0,5.791286435434046,4296555278.0,
2018.0,8.0,6.138014956847458,4296555278.0,
2018.0,9.0,6.342720636318466,4296555278.0,
2018.0,10.0,6.361090752941841,4296555278.0,
2018.0,11.0,6.362247757423301,4296555278.0,
2018.0,12.0,6.219813352395861,4296555278.0,
2019.0,1.0,5.973970961912217,4296555278.0,
2019.0,2.0,5.750174954640319,4296555278.0,
2019.0,3.0,5.732570810653493,4296555278.0,
2019.0,4.0,5.808154452945794,4296555278.0,
2019.0,5.0,5.870261317381988,4296555278.0,
2019.0,6.0,5.584830658690994,4296555278.0,
2019.0,7.0,5.218569874800043,4296555278.0,
2019.0,8.0,4.753762210127293,4296555278.0,
2019.0,9.0,4.516638605063647,4296555278.0,
2019.0,10.0,4.430186693836172,4296555278.0,
2019.0,11.0,4.459873346918085,4296555278.0,
2019.0,12.0,4.452084292506662,4296555278.0,
2020.0,1.0,4.386420717681903,4296555278.0,
2020.0,2.0,4.3537735167356875,4296555278.0,
2020.0,3.0,4.206179940186026,4296555278.0,
2020.0,4.0,3.9712971129501557,4296555278.0,
2020.0,5.0,3.926843556475078,4296555278.0,
2020.0,6.0,3.7353785964193573,4296555278.0,
2020.0,7.0,3.349137025482406,4296555278.0,
2020.0,8.0,2.9661042270269173,4296555278.0,
2020.0,9.0,2.784378303989649,4296555278.0,
2020.0,10.0,2.703957333813006,4296555278.0,
2020.0,11.0,2.716526166906503,4296555278.0,
2020.0,12.0,2.7148812652714334,4296555278.0,
2021.0,1.0,2.7028880010567695,4296555278.0,
2021.0,2.0,2.7888255794757533,4296555278.0,
2021.0,3.0,2.965219311477007,4296555278.0,
2021.0,4.0,2.9800096557385034,4296555278.0,
2021.0,5.0,2.8359098278692514,4296555278.0,
2021.0,6.0,2.768270823025535,4296555278.0,
2021.0,7.0,2.7592830305603866,4296555278.0,
2021.0,8.0,2.7860801516438296,4296555278.0,
2021.0,9.0,2.8151091234409624,4296555278.0,
2021.0,10.0,2.824206942672862,4296555278.0,
2021.0,11.0,2.7616344237173838,4296555278.0,
2021.0,12.0,2.779667211858692,4296555278.0,
2022.0,1.0,2.746468605929346,4296555278.0,
2022.0,2.0,2.6690843029646727,4296555278.0,
2022.0,3.0,2.5109834558301625,4296555278.0,
2022.0,4.0,2.442104227915081,4296555278.0,
2022.0,5.0,2.521321161576588,4296555278.0,
2022.0,6.0,2.5790939141216276,4296555278.0,
2022.0,7.0,2.7718469570608137,4296555278.0,
2022.0,8.0,2.8300800002695374,4296555278.0,
