year,month,EWMA,PermID,Currency
2011.0,7.0,4.556109,4295893638.0,
2011.0,8.0,4.2084734444444445,4295893638.0,
2011.0,9.0,4.2680910680272115,4295893638.0,
2011.0,10.0,4.280403666666667,4295893638.0,
2011.0,11.0,4.1301315670628185,4295893638.0,
2011.0,12.0,4.032174753778386,4295893638.0,
2012.0,1.0,4.0106505829408885,4295893638.0,
2012.0,2.0,4.217202778842829,4295893638.0,
2012.0,3.0,4.331213384567539,4295893638.0,
2012.0,4.0,4.343129053679386,4295893638.0,
2012.0,5.0,4.128020311455972,4295893638.0,
2012.0,6.0,4.015221045416104,4295893638.0,
2012.0,7.0,4.1376629237718605,4295893638.0,
2012.0,8.0,4.283491537558158,4295893638.0,
2012.0,9.0,4.427480437971596,4295893638.0,
2012.0,10.0,4.787953719371561,4295893638.0,
2012.0,11.0,5.065694819591303,4295893638.0,
2012.0,12.0,5.339412025372499,4295893638.0,
2013.0,1.0,5.670766144694075,4295893638.0,
2013.0,2.0,5.623788102545285,4295893638.0,
2013.0,3.0,5.7606163069936045,4295893638.0,
2013.0,4.0,5.898018519589376,4295893638.0,
2013.0,5.0,6.171740928788578,4295893638.0,
2013.0,6.0,5.703180036465883,4295893638.0,
2013.0,7.0,5.303604158498566,4295893638.0,
2013.0,8.0,4.9630848636488345,4295893638.0,
2013.0,9.0,4.9324260268340865,4295893638.0,
2013.0,10.0,4.997998069216874,4295893638.0,
2013.0,11.0,4.873727843900776,4295893638.0,
2013.0,12.0,4.675873376311577,4295893638.0,
2014.0,1.0,4.428161528949529,4295893638.0,
2014.0,2.0,4.141957514408127,4295893638.0,
2014.0,3.0,4.0718523762435215,4295893638.0,
2014.0,4.0,4.421751807189747,4295893638.0,
2014.0,5.0,4.778153753605246,4295893638.0,
2014.0,6.0,5.0113909958536365,4295893638.0,
2014.0,7.0,5.179771097928044,4295893638.0,
2014.0,8.0,5.274234620392937,4295893638.0,
2014.0,9.0,5.23446867383276,4295893638.0,
2014.0,10.0,5.134585111916289,4295893638.0,
2014.0,11.0,5.248146230958196,4295893638.0,
2014.0,12.0,5.450496028522623,4295893638.0,
2015.0,1.0,5.711899323785151,4295893638.0,
2015.0,2.0,5.668068686892574,4295893638.0,
2015.0,3.0,5.415564229809916,4295893638.0,
