year,month,EWMA,PermID,Currency
2011.0,7.0,33.15,4295903746.0,
2011.0,8.0,28.242753623188406,4295903746.0,
2011.0,9.0,25.497778763679385,4295903746.0,
2011.0,10.0,25.067217391304347,4295903746.0,
2011.0,11.0,25.081679690108864,4295903746.0,
2011.0,12.0,25.330441026652206,4295903746.0,
2012.0,1.0,26.922911690386528,4295903746.0,
2012.0,2.0,28.384665822270936,4295903746.0,
2012.0,3.0,29.977944784107805,4295903746.0,
2012.0,4.0,30.80127642686128,4295903746.0,
2012.0,5.0,30.804958192986188,4295903746.0,
2012.0,6.0,30.11254814630964,4295903746.0,
2012.0,7.0,30.375115648661406,4295903746.0,
2012.0,8.0,30.56669995249123,4295903746.0,
2012.0,9.0,31.111524497708082,4295903746.0,
2012.0,10.0,30.824567394045648,4295903746.0,
2012.0,11.0,29.96132473005158,4295903746.0,
2012.0,12.0,29.776661660592083,4295903746.0,
2013.0,1.0,31.321667110493408,4295903746.0,
2013.0,2.0,32.98820356563235,4295903746.0,
2013.0,3.0,34.45835248383781,4295903746.0,
2013.0,4.0,34.76781267933632,4295903746.0,
2013.0,5.0,36.676406567190284,4295903746.0,
2013.0,6.0,37.56445333652685,4295903746.0,
2013.0,7.0,39.72995400552765,4295903746.0,
2013.0,8.0,40.98838611242502,4295903746.0,
2013.0,9.0,40.666693053815706,4295903746.0,
2013.0,10.0,40.92769435396712,4295903746.0,
2013.0,11.0,42.815597180500056,4295903746.0,
2013.0,12.0,44.483750972756,4295903746.0,
2014.0,1.0,45.97616120135867,4295903746.0,
2014.0,2.0,46.29123849548953,4295903746.0,
2014.0,3.0,48.19109543844213,4295903746.0,
2014.0,4.0,48.77054771925479,4295903746.0,
2014.0,5.0,47.98265481198542,4295903746.0,
2014.0,6.0,48.967279786959416,4295903746.0,
2014.0,7.0,49.57841262075688,4295903746.0,
2014.0,8.0,49.53063488180685,4295903746.0,
2014.0,9.0,50.139365059952155,4295903746.0,
2014.0,10.0,48.33337818214835,4295903746.0,
2014.0,11.0,48.31037330160048,4295903746.0,
2014.0,12.0,47.29745937807274,4295903746.0,
2015.0,1.0,44.86322968903609,4295903746.0,
2015.0,2.0,45.140825370833845,4295903746.0,
2015.0,3.0,45.53359450359875,4295903746.0,
2015.0,4.0,45.7456067756089,4295903746.0,
2015.0,5.0,47.18080338780446,4295903746.0,
2015.0,6.0,49.28949260299315,4295903746.0,
2015.0,7.0,49.10770084695112,4295903746.0,
2015.0,8.0,47.375278994904136,4295903746.0,
2015.0,9.0,44.575258545071115,4295903746.0,
2015.0,10.0,43.56672018162646,4295903746.0,
2015.0,11.0,44.72061009081323,4295903746.0,
2015.0,12.0,43.81166868177025,4295903746.0,
2016.0,1.0,40.09451855141144,4295903746.0,
2016.0,2.0,36.90900927570572,4295903746.0,
2016.0,3.0,37.38132281967104,4295903746.0,
2016.0,4.0,38.99613760031171,4295903746.0,
2016.0,5.0,41.540687847774905,4295903746.0,
2016.0,6.0,42.360798469342,4295903746.0,
2016.0,7.0,42.876649234671,4295903746.0,
2016.0,8.0,44.34832461733549,4295903746.0,
2016.0,9.0,45.48940040390584,4295903746.0,
2016.0,10.0,47.75850972576244,4295903746.0,
2016.0,11.0,52.689254862881214,4295903746.0,
2016.0,12.0,60.42153219334537,4295903746.0,
2017.0,1.0,64.47376609667268,4295903746.0,
2017.0,2.0,67.41609357465212,4295903746.0,
2017.0,3.0,68.92435113515215,4295903746.0,
2017.0,4.0,68.68533346231291,4295903746.0,
2017.0,5.0,69.37698491297463,4295903746.0,
2017.0,6.0,70.59644700194187,4295903746.0,
2017.0,7.0,72.13372350097094,4295903746.0,
2017.0,8.0,71.50490522874634,4295903746.0,
2017.0,9.0,71.00745261437316,4295903746.0,
2017.0,10.0,74.15099903445932,4295903746.0,
2017.0,11.0,76.51002332675347,4295903746.0,
2017.0,12.0,81.09476166337674,4295903746.0,
2018.0,1.0,86.83380940311694,4295903746.0,
2018.0,2.0,91.21532575419005,4295903746.0,
2018.0,3.0,94.5640914485236,4295903746.0,
2018.0,4.0,95.14323620045228,4295903746.0,
2018.0,5.0,95.9861635547716,4295903746.0,
2018.0,6.0,95.41712939643341,4295903746.0,
2018.0,7.0,94.30189803155004,4295903746.0,
2018.0,8.0,96.21703597229676,4295903746.0,
2018.0,9.0,95.36825482825364,4295903746.0,
2018.0,10.0,90.34738828369203,4295903746.0,
2018.0,11.0,85.91631318946506,4295903746.0,
2018.0,12.0,78.05526185789043,4295903746.0,
2019.0,1.0,77.37596426227854,4295903746.0,
2019.0,2.0,80.9324558153498,4295903746.0,
2019.0,3.0,80.31979933624632,4295903746.0,
2019.0,4.0,79.18513776336125,4295903746.0,
2019.0,5.0,76.71711433622608,4295903746.0,
2019.0,6.0,73.56455716811304,4295903746.0,
2019.0,7.0,72.67727858405652,4295903746.0,
2019.0,8.0,67.37295747384644,4295903746.0,
2019.0,9.0,65.96947873692322,4295903746.0,
2019.0,10.0,65.44865241193986,4295903746.0,
2019.0,11.0,67.83282620596992,4295903746.0,
2019.0,12.0,69.52307976965163,4295903746.0,
2020.0,1.0,68.23058750387344,4295903746.0,
2020.0,2.0,64.52766217298935,4295903746.0,
2020.0,3.0,50.56178563194922,4295903746.0,
2020.0,4.0,40.825178530260324,4295903746.0,
2020.0,5.0,36.97183926513016,4295903746.0,
2020.0,6.0,38.531374178019625,4295903746.0,
2020.0,7.0,37.41386890719163,4295903746.0,
2020.0,8.0,38.65002969169105,4295903746.0,
2020.0,9.0,38.97239579822647,4295903746.0,
2020.0,10.0,40.75119789911324,4295903746.0,
2020.0,11.0,45.47409894955662,4295903746.0,
2020.0,12.0,49.56364038386922,4295903746.0,
2021.0,1.0,55.3760307182504,4295903746.0,
2021.0,2.0,59.98906799070414,4295903746.0,
2021.0,3.0,64.88540356056947,4295903746.0,
2021.0,4.0,68.0393684469514,4295903746.0,
2021.0,5.0,72.7866842234757,4295903746.0,
2021.0,6.0,73.28516029355603,4295903746.0,
2021.0,7.0,70.76972300392087,4295903746.0,
2021.0,8.0,71.70554332014225,4295903746.0,
2021.0,9.0,73.3339621362616,4295903746.0,
2021.0,10.0,79.01317154432127,4295903746.0,
2021.0,11.0,83.5627762483511,4295903746.0,
2021.0,12.0,84.12002448781192,4295903746.0,
2022.0,1.0,89.38101224390596,4295903746.0,
2022.0,2.0,93.13971664826877,4295903746.0,
2022.0,3.0,92.548988758917,4295903746.0,
