year,month,EWMA,PermID,Currency
2011.0,7.0,61.300000000000004,4295860596.0,
2011.0,8.0,59.68848484848485,4295860596.0,
2011.0,9.0,59.059962894248606,4295860596.0,
2011.0,10.0,58.86078268398269,4295860596.0,
2011.0,11.0,58.054513615416845,4295860596.0,
2011.0,12.0,57.11457019171304,4295860596.0,
2012.0,1.0,57.952402086102865,4295860596.0,
2012.0,2.0,58.13892966641202,4295860596.0,
2012.0,3.0,58.347599664523344,4295860596.0,
2012.0,4.0,58.56876581483033,4295860596.0,
2012.0,5.0,57.24123469886244,4295860596.0,
2012.0,6.0,56.066759183673476,4295860596.0,
2012.0,7.0,56.81466136468016,4295860596.0,
2012.0,8.0,57.17803467906892,4295860596.0,
2012.0,9.0,57.5758715858165,4295860596.0,
2012.0,10.0,58.325674506720134,4295860596.0,
2012.0,11.0,58.51738417053418,4295860596.0,
2012.0,12.0,59.37527430522666,4295860596.0,
2013.0,1.0,61.128095041308114,4295860596.0,
2013.0,2.0,62.07089052503705,4295860596.0,
2013.0,3.0,63.0251957175667,4295860596.0,
2013.0,4.0,63.03941604399193,4295860596.0,
2013.0,5.0,62.7840261733693,4295860596.0,
2013.0,6.0,61.51451301101577,4295860596.0,
2013.0,7.0,62.51998380820052,4295860596.0,
2013.0,8.0,63.5595157291143,4295860596.0,
2013.0,9.0,65.53175787925149,4295860596.0,
2013.0,10.0,68.21451531325616,4295860596.0,
2013.0,11.0,70.79701956620028,4295860596.0,
2013.0,12.0,70.39875978272923,4295860596.0,
2014.0,1.0,70.85824352794221,4295860596.0,
2014.0,2.0,70.88596386924073,4295860596.0,
2014.0,3.0,71.86798193473469,4295860596.0,
2014.0,4.0,73.58208620556235,4295860596.0,
2014.0,5.0,74.59485262662017,4295860596.0,
2014.0,6.0,75.88361678951931,4295860596.0,
2014.0,7.0,78.31158112205006,4295860596.0,
2014.0,8.0,79.63904056102986,4295860596.0,
2014.0,9.0,81.86618694718565,4295860596.0,
2014.0,10.0,81.555138928138,4295860596.0,
2014.0,11.0,81.97156946406919,4295860596.0,
2014.0,12.0,81.21983235108205,4295860596.0,
2015.0,1.0,79.35801141363605,4295860596.0,
2015.0,2.0,78.35242675944953,4295860596.0,
