Date,Tier 1 Capital Ratio,Total Capital Ratio,Non Performing Loan Ratio,Coverage Ratio,Equity at Risk,Dividend Growth,Efficiency Ratio,Loan to Deposit Ratio,CASA Ratio,CD Non Equity Ratio,Liquid Assets to Total Assets Ratio,Stable funds to Net Loans Ratio,Liquid Assets to Wholesale funds Ratio,Total Investment Securities to Total Assets Ratio,E/A Ratio,D/E Ratio,LT Debt/E Ratio,Net Profit Margin,"Total Assets, Reported",Total Deposits,Total Debt,Cash and Equivalents,Total Equity,Net Income After Taxes,Net Interest Margin,ROAA,ROAE,Liquidity Coverage Ratio
2010-12-31,11.4,16.1,,,,,0.6922044398554466,0.7268367268927907,,0.5118375726682571,0.10209469326006207,1.3758248076909592,,0.019370214428661957,0.0398562794460572,0.23274155538098978,0.23274155538098978,26.63366,620671589584.1431,305021375825.8842,5757481539.0594635,63367275553.82822,24737660318.69413,2343567819.66576,0.014064179737455494,0.0037758580527843667,0.09473684210526316,3.2903616402970615
2011-12-31,10.0,14.4,,,,,0.7294547948336952,0.7417019687624737,0.0029718141199799133,0.487294197369742,0.12206118579175573,1.3482504322706534,,0.0185175791393408,0.037549669674022006,1.6946284979092956,1.6946284979092956,20.51802,643583365720.9484,301838321026.0397,40952973183.0548,78556548775.74815,24166342790.516907,1847648659.15274,0.02180652434298598,0.0028708769641412127,0.07645545191379866,4.12704181639987
2012-12-31,12.4,17.3,,,,,0.8651759486841316,0.6228174345257897,0.012260923017266641,0.5790731379958817,0.10288283847201836,1.6056069476625927,,0.018868618643475447,0.03884210668304964,2.782509865824783,2.782509865824783,10.48342,633875631558.4921,352802953750.48584,68508356004.66382,65214924212.98096,24621064904.78041,901671200.9327633,0.017715923415657166,0.0014224733623468848,0.03662194159431729,
2013-12-31,13.0,18.0,,,,,0.7528252680382498,0.6197670732995781,0.010372390140032347,0.6315362653578417,0.14883915756534166,1.6135094022922185,,0.020526182864253197,0.039879511392826125,2.5273710225517454,2.5273710225517454,24.93006,630932763311.3098,382566653711.62067,63591916051.30199,93907500971.62845,25161290322.580647,1974349008.9389818,0.02596213799599358,0.0031292542149452688,0.07846771702193389,11.31728337236534
2014-12-31,10.3,13.8,,,,,0.8451022119043012,0.6148161779642991,0.0017996228678770904,0.5496780787455777,0.08543326196648894,1.6265024178626406,2.9167558771892264,0.008653073101472616,0.0452508437969168,2.660097566383946,2.0128055878928985,14.34626,619734939759.0361,325239797901.28253,74598523124.7571,52945977458.21998,28043528954.52779,1079673532.8410416,0.02787792097850043,0.0017421537234302744,0.038499916846831864,
2015-12-31,11.8,15.5,,,,,0.7873336619024149,0.6492955871530368,0.0017933705570751482,0.57663329683508,0.08650563713267971,1.5401305965818974,3.7041764705882354,0.009381254799496114,0.05151104279055583,2.2020694988932448,1.7486998959916793,21.06748,565830547998.4454,309469879518.07227,64182666148.46483,48947532063.73883,29146521570.151573,1534395647.1045473,0.037627540157051116,0.002711758233153511,0.052644211536922954,
2016-12-31,12.3,15.7,,,,,0.9262351326623971,0.6031310808420308,0.0016960021227666725,0.5821091287284448,0.09260322539968587,1.6580143716087403,3.837891318686894,0.010216336589420796,0.048884160577060805,1.9386676684197346,1.4450788880540946,-2.27419,634923435678.1967,351527399922.2697,60171783909.83288,58795958025.65099,31037699183.832104,-139137193.93703848,0.03160088146671264,-0.00021914011378146466,-0.004482844978712748,5.501563750090916
2017-12-31,13.8,16.9,,,,,0.8306637508126958,0.6020078234695498,0.002569893812073563,0.6006891873418571,0.1364688814314395,1.6611079806848739,2.958305757776307,0.011315621076901284,0.053075709393943835,2.404928443237771,1.535778381114537,20.00442,636508356004.6638,362050524679.3626,81246016323.35796,86863583365.72095,33783132530.120483,1431791682.860474,0.021414146627868714,0.0022494467972860093,0.04238185081220376,2.387463413591984
2018-12-31,16.0,26.2,0.02245247383192417,0.5275157232704403,0.14457920976263114,,0.834958217270195,0.5172574691509169,0.002402324711143553,0.37444125380570165,0.10989192638166617,1.9332731949555215,0.8709550635398926,0.07814096185189716,0.04442953064510263,5.582930277550413,2.0156261626609124,20.29103,470235522736.1057,168252623396.81305,116640497473.76604,51675087446.56043,20892343567.819668,1190827827.4387875,-0.0002504714757190005,0.0025324072084343045,0.056998288563137135,
2019-12-31,17.6,27.9,0.02025075848960047,0.46796028880866425,0.13840786282602222,,1.0701425356339085,0.5160738942055897,0.002632957196590963,0.34263313474325763,0.10053559280492576,1.9377070051941583,0.7300960682746503,0.07300024666491749,0.0369258952601058,7.161724035229545,2.427349700038293,-18.4048,494746210649.0478,163256898561.9899,130837155071.90051,49739603575.5927,18268946754.76098,-770307034.5899729,-0.0056917698085026695,-0.001556974097041435,-0.04216483002169936,
2020-12-31,18.1,27.3,0.029914529914529916,0.47694805194805195,0.19221668216006085,,1.0899854862119014,0.414046181462141,0.014535737597911227,0.3728151559581678,0.1438464361741173,2.4151895241942634,1.2695786254794237,0.07608603097702415,0.034744182632313,6.194540691287078,2.2498943632214994,-36.41703,529459774582.19977,190532452390.206,113952584531.6751,76160901671.20093,18395647104.547222,-1148853478.4298484,-0.0006253059147470853,-0.002169859795933348,-0.06245246344967464,3.250215617328999
2021-12-31,21.0,31.7,0.030011588740509687,0.4164561530133526,0.1664263907734057,,0.9202891747253779,0.3622044428907392,0.01903244772135003,0.43929518155339975,0.20048574364200458,2.7608717110674843,2.0079908675799087,0.06922433545476031,0.039529944972519784,4.726424694708276,1.851848710990502,33.05811,463747376603.18695,195668869024.48505,86644383987.56316,92974737660.3187,18331908278.274387,813058686.3583366,0.0009712861831158536,0.0017532361957791592,0.044352103120759837,5.769716849163089
