Date,Tier 1 Capital Ratio,Total Capital Ratio,Non Performing Loan Ratio,Coverage Ratio,Equity at Risk,Dividend Growth,Efficiency Ratio,Loan to Deposit Ratio,CASA Ratio,CD Non Equity Ratio,Liquid Assets to Total Assets Ratio,Stable funds to Net Loans Ratio,Liquid Assets to Wholesale funds Ratio,Total Investment Securities to Total Assets Ratio,E/A Ratio,D/E Ratio,LT Debt/E Ratio,Net Profit Margin,"Total Assets, Reported",Total Deposits,Total Debt,Cash and Equivalents,Total Equity,Net Income After Taxes,Net Interest Margin,ROAA,ROAE,Liquidity Coverage Ratio
2010-12-31,11.8,18.14,,,,,0.6964285714285714,0.40588469382679204,0.7984712066192442,0.7219176442422791,0.008573931114774254,2.463753906489368,0.10377296371897017,0.2650138999961918,0.09103273435502386,1.9283451861590868,1.020737464889739,28.60392,183813000000.0,120618000000.0,32267000000.0,1576000000.0,16733000000.0,1006000000.0,0.017099746855707754,0.005472953490775952,0.060120719536245745,
2011-12-31,12.74,18.39,,,,,0.8,0.36587966706982805,0.7305641634878944,0.728597649365412,0.0076849914399847825,2.7331390345043425,0.10094321943906552,0.26305877877116224,0.08798744531101389,1.7683493676359312,0.9030915576694412,13.27305,210280000000.0,139729000000.0,32718000000.0,1616000000.0,18502000000.0,455000000.0,0.011397003537819849,0.0021637816245006656,0.024591936006918173,
2012-12-31,,,,,,,1.1290244492858872,0.5320852206575962,0.7184692914991799,0.6777892978515062,0.007098607440218129,1.8793981888166615,0.09100649568070716,0.362170011387023,0.09316465217345883,2.0564027808925767,1.2191634895716528,-38.92701,191446000000.0,117671000000.0,36678000000.0,1359000000.0,17836000000.0,-1248000000.0,0.00943428299449242,-0.006518809481524816,-0.06997084548104957,
2013-12-31,11.73,16.47,,,,,0.9971780400205233,0.5957747229326513,0.7240782182438192,0.6662288564278235,0.005180956077784427,1.6784867862093638,0.05022210608831983,0.30333123076010715,0.08876093742418606,2.549927113702624,1.3876943634596697,-11.34609,185487000000.0,112608000000.0,41982000000.0,961000000.0,16464000000.0,-338000000.0,0.01029676720717693,-0.0018222301293352094,-0.02052964042759961,
2014-12-31,11.41,15.78,0.01416241108295494,0.6176203451407811,0.10496846820298227,,0.8757033248081841,0.663643879501886,0.7367763826452401,0.6888332581923451,0.004802224869164973,1.5068322497761513,0.06963657678780774,0.23503953346735726,0.09144708120664657,2.3173807980196854,1.5632698768197089,11.61798,185539000000.0,116118000000.0,39319000000.0,891000000.0,16967000000.0,354000000.0,0.01600483938769442,0.0019079546618231207,0.020864030176224437,
2015-12-31,12.6,16.5,0.014219038315423857,0.7735368956743003,0.10187576126674787,,0.780975029726516,0.6915642736066251,0.743293500535508,0.7068666432194953,0.005141333559948586,1.44599719529297,0.1937937937937938,0.26448655711235514,0.10901432987390985,1.6031181485992692,1.359756394640682,9.42588,188278000000.0,118579000000.0,32904000000.0,968000000.0,20525000000.0,330000000.0,0.014928624782139596,0.0017527273499824726,0.01607795371498173,12.571428571428571
2016-12-31,14.5,18.3,0.022741116751269035,0.6053571428571428,0.1324981577008106,,0.8482510288065843,0.5637069819262194,0.7858922381777668,0.7142904512948615,0.00613509123153884,1.7739712866123143,0.2421093903156244,0.24698834084281748,0.10111723240321707,1.8246131171702284,1.5740112994350282,3.29923,201301000000.0,129248000000.0,37140000000.0,1235000000.0,20355000000.0,129000000.0,0.008917809489291042,0.0006408313917963647,0.006337509211495947,0.09480310125124741
2017-12-31,15.3,18.4,0.015090335294847237,0.6219178082191781,0.08838459241564646,,0.7932163742690058,0.6090198171635784,0.7587457319811233,0.7061642565259272,0.005955083184233717,1.6419826938593807,0.23978494623655913,0.23861457526637647,0.10731967847891687,1.8172588832487309,1.5858465213496566,16.63837,187235000000.0,118029000000.0,36516000000.0,1115000000.0,20094000000.0,686000000.0,0.004016445588081697,0.003663844900793121,0.03413954414253011,
2018-12-31,14.6,17.2,0.007828583026472208,1.0018518518518518,0.05271627816248903,,0.8764153216092507,0.61685519852179,0.76708278876921,0.7301799370812547,0.008779458155501949,1.6211259990940574,0.362200956937799,0.26703122100575244,0.11891120801632957,1.5950453525797328,1.3912025748561396,6.20838,172448000000.0,110945000000.0,32708000000.0,1514000000.0,20506000000.0,289000000.0,-0.00159945766733399,0.0016758675078864353,0.014093436067492441,0.3063537029542695
2019-12-31,14.1,16.3,0.00968593642874856,0.9593373493975904,0.07126424189307624,,0.8827534039334342,0.5674183118478107,0.797239604655243,0.7617983821180124,0.00994440484675695,1.7623682195653454,0.4766329598250888,0.2791503920171062,0.10409693513898788,1.6080192813321648,1.4075920245398772,2.26453,175375000000.0,119693000000.0,29356000000.0,1744000000.0,18256000000.0,113000000.0,-0.007850532421879003,0.0006443335709194583,0.006189745836985101,
2020-12-31,15.9,19.2,0.027155005798221877,0.6020166073546857,0.1476682521458641,,1.2647613912105689,0.4207578367206338,0.7765897347571478,0.8147948558180788,0.006628180457558264,2.376663992271544,0.26292407108239096,0.2527719233941171,0.09311524481505239,1.3083483680498607,1.037614127166366,-26.31579,196434000000.0,145150000000.0,23931000000.0,1302000000.0,18291000000.0,-940000000.0,0.006092342961224121,-0.004785322296547441,-0.05139139467497676,0.10966057441253264
2021-12-31,16.3,18.5,0.011044679936989833,0.7244732576985413,0.06244131455399061,,0.8969879518072289,0.41269120209707927,0.6996395644985925,0.7798387846125255,0.0050414306248414646,2.423119259433026,0.15052066898075103,0.21402828274287647,0.09004819480848905,1.3247652582159624,0.9528169014084507,25.71963,189232000000.0,134282000000.0,22574000000.0,954000000.0,17040000000.0,688000000.0,0.011770278271166371,0.003635748710577492,0.04037558685446009,0.029123546112281344
