Date,Tier 1 Capital Ratio,Total Capital Ratio,Non Performing Loan Ratio,Coverage Ratio,Equity at Risk,Dividend Growth,Efficiency Ratio,Loan to Deposit Ratio,CASA Ratio,CD Non Equity Ratio,Liquid Assets to Total Assets Ratio,Stable funds to Net Loans Ratio,Liquid Assets to Wholesale funds Ratio,Total Investment Securities to Total Assets Ratio,E/A Ratio,D/E Ratio,LT Debt/E Ratio,Net Profit Margin,"Total Assets, Reported",Total Deposits,Total Debt,Cash and Equivalents,Total Equity,Net Income After Taxes,Net Interest Margin,ROAA,ROAE,Liquidity Coverage Ratio
2010-12-31,19.0,19.9,0.10201473523636423,0.16551998409226487,0.32821896943700934,,0.5165826398590779,5.341960231030378,,0.1065548547737336,0.2175780476343965,0.18719720041927684,,0.03126177170751409,0.17337856257985343,3.813295852885509,3.813295852885509,14.01721,51500600000.0,4536200000.0,34049300000.0,11205400000.0,8929100000.0,525700000.0,-1.484789486493064,0.010207648066236122,0.05887491460505538,45.755002041649654
2011-12-31,18.8,19.7,0.07734892670012408,0.26485679028382153,0.2192241883920933,,0.78190402024725,3.0496754516305624,,0.17574313217774698,0.1450818983991481,0.32790374446740966,,0.07931573854372406,0.1962645316083193,2.961378270070692,2.961378270070692,0.66406,45263400000.0,6393500000.0,26307700000.0,6566900000.0,8883600000.0,19800000.0,-0.6765529044598813,0.0004374395206723313,0.002228826151560178,
2012-12-31,16.2,17.0,0.011262687311728928,1.6154173764906303,0.07367903249028171,,1.2926515516964143,2.0641482034267504,,0.2779394122857175,0.1280605289466509,0.48446133777597555,,0.02420930655275834,0.18937562482959194,2.634952248404281,2.4638743581129723,-38.43615,44012000000.0,9916100000.0,21961800000.0,5636200000.0,8334800000.0,-532100000.0,-2.3309258820743546,-0.012089884576933564,-0.0638407640255315,
2013-12-31,16.7,17.4,0.012008030403882078,1.5918641037103263,0.06559713988324208,,0.676870198139911,1.4327460619888819,,0.33299826110568614,0.01442754407178769,0.6979603898626944,,0.05580729332399924,0.1875050382910117,2.091290672942028,1.8072589039236095,51.33843,47139000000.0,12753900000.0,18484500000.0,680100000.0,8838800000.0,650300000.0,-0.09762417060009689,0.013795371136426314,0.07357333574693398,
2014-12-31,14.5,15.2,0.009115157732751988,1.9493528418683175,0.05779091179746165,,0.7890568319226119,1.180715016833356,,0.41786499223160384,0.01834795321637427,0.8469444241354459,,0.03237886382623225,0.18940893901420217,2.035064892103783,1.6983867944293134,58.47179,47880000000.0,16217800000.0,18455800000.0,878500000.0,9068900000.0,676900000.0,-0.02938218237069058,0.014137426900584796,0.0746397027202858,0.7591600414794332
2015-12-31,,,,,,,0.8168482593675259,0.9179294965210698,0.9652319945967818,0.5823016907835995,0.014844513954941173,1.0894082865731796,,0.04382870938495576,0.16240379036649805,1.4939011576379435,1.2114539457454292,50.10379,67391900000.0,32869300000.0,16350300000.0,1000400000.0,10944700000.0,724000000.0,-0.0018057949601904292,0.010743130851036994,0.06615073962739956,0.7255058379868011
2016-12-31,13.8,14.6,0.013302455655659722,1.1010435225248154,0.08252771751627061,,0.90788293099765,0.8992686159940426,0.9540776126044007,0.5974671158905248,0.012811242601706088,1.1120147887009377,,0.06998731498421386,0.15587765037353787,1.2521319243804172,1.0215241884691133,-9.55271,64170200000.0,32363300000.0,12524700000.0,822100000.0,10002700000.0,-182600000.0,0.03967367884984526,-0.0028455575952700787,-0.018255071130794685,
2017-12-31,15.2,16.3,0.012238140544550885,1.2099354476564692,0.10756830601092897,,0.877003414340229,0.9700195811196072,0.948933522268028,0.7047239309130169,0.0056535582310409975,1.0309070244188154,,0.13129201866120657,0.1485428795808331,0.7211612021857924,0.6902459016393443,12.944,49278700000.0,29569300000.0,5278900000.0,278600000.0,7320000000.0,247400000.0,0.04965260545905707,0.005020424645942365,0.033797814207650274,
2018-12-31,12.7,14.8,0.013177292712547977,1.2067520946278956,0.15059025325396025,,0.6712908343842805,0.9701083564077531,0.9464364026312841,0.733480000375668,0.004095810653228232,1.030812685402416,,0.12843291976908527,0.12251583315134308,0.7598964113947466,0.7597450644065517,23.36014,48537400000.0,31239500000.0,4518800000.0,198800000.0,5946600000.0,460500000.0,0.03161373411415935,0.009487529204283708,0.0774392089597417,2.36104513064133
2019-12-31,13.2,15.4,0.01651671510924581,0.942578125,0.15690171951411894,,0.6857167301193481,0.8684329600591927,0.9546635552583276,0.7897617196103727,0.019477581404132766,1.1514993626357062,,0.12347932830770683,0.12470294770305787,0.7609086606720303,0.7586527843508439,25.31238,50832800000.0,35139500000.0,4823400000.0,990100000.0,6339000000.0,529400000.0,0.012377921650389553,0.010414535496765867,0.0835147499605616,1.1148519310888414
2020-12-31,11.0,13.2,0.04553930600974973,0.6462940461725395,0.4735011969456045,,1.2910098878821727,0.8144763602930933,0.9214168965164982,0.8222328701485385,0.003004822171663804,1.227782718752138,,0.11855796071358503,0.09848967242963794,0.8277796222195041,0.8277796222195041,-35.93107,58106600000.0,43071600000.0,4737300000.0,174600000.0,5722900000.0,-615300000.0,0.029395898370137164,-0.01058915854653344,-0.10751542050359084,0.1318930352016921
