Date,Tier 1 Capital Ratio,Total Capital Ratio,Non Performing Loan Ratio,Coverage Ratio,Equity at Risk,Dividend Growth,Efficiency Ratio,Loan to Deposit Ratio,CASA Ratio,CD Non Equity Ratio,Liquid Assets to Total Assets Ratio,Stable funds to Net Loans Ratio,Liquid Assets to Wholesale funds Ratio,Total Investment Securities to Total Assets Ratio,E/A Ratio,D/E Ratio,LT Debt/E Ratio,Net Profit Margin,"Total Assets, Reported",Total Deposits,Total Debt,Cash and Equivalents,Total Equity,Net Income After Taxes,Net Interest Margin,ROAA,ROAE,Liquidity Coverage Ratio
2010-12-31,,14.65,0.013228523347811851,1.827130656005815,0.35601455779332625,,0.7328376465405045,1.0558218430338968,0.9321626801995072,0.7289145532979612,0.016177218683813346,0.9471294864733115,0.42482719982774275,0.14233084596410447,0.0764798734560288,2.4390405705496163,1.8991770351307995,9.55849,179043863442.30063,120526467063.05376,33398397217.4567,2896431732.9009113,13693252019.145653,988699051.3344771,-0.02032782821042946,0.005522105211123861,0.07220337798151208,
2011-12-31,,13.78,0.008775859844478385,1.9436762490996005,0.24810900068538824,,0.7397624560838901,1.059167017143987,0.9147505462588915,0.7203480033007128,0.02121760270360438,0.944138161228312,0.7952025188399054,0.12401849248162351,0.07472279642559544,2.2886382519939343,1.8959642675281505,16.03872,189946309134.92044,126603315237.4014,32483373677.077705,4030205322.240762,14193319389.281881,1621090769.507963,-0.00483042372501246,0.008534468381570334,0.11421505604475676,3.4861517590752342
2012-12-31,,,,,,,0.6505259586732618,1.0329464366931602,0.9206650281227245,0.7230656277008446,0.016708702840939196,0.968104409364503,0.49329578977189376,0.11599453789444261,0.07478407181705528,2.0567498398102364,1.5772153934965376,10.14339,194704897652.2291,130255986933.32707,29947974587.357918,3253266276.5465755,14560825049.156698,974407965.3435485,-0.021100870797522778,0.005004537518537315,0.06691983195004339,
2013-12-31,,13.01,0.02012494223938172,0.8783652251730582,0.4006524430628141,,0.7445791484735778,1.06142303515815,0.8543283273228254,0.5419103497193414,0.014128347186507895,0.9421314281642682,0.8229299219314591,0.08548602936492643,0.05228245333911422,2.2603565244783486,1.9319796639694222,1.39689,266887877292.34723,137067728137.99911,31540004543.56733,3770684590.256398,13953552991.312386,197857472.9931925,-0.01258956108695893,0.0007413505439082222,0.014179719897604604,
2014-12-31,10.69307,14.25,0.013577393797181132,0.9600765268579838,0.2962430952682684,,0.7852168097148089,1.052635623372425,0.8641350731759667,0.7456372158497501,0.019253640599550294,0.9499963499204109,1.4685159702745723,0.11791390627248055,0.06656679790592603,2.390516451718717,2.1935571388463235,4.18141,211634054037.11624,147297837888.65128,33677120788.387268,4074726015.0564423,14087801305.100546,427878702.4198413,-0.004938929424039825,0.0020217856921306257,0.030372284017444656,
2015-12-31,10.43,13.66,0.011657419614456918,0.8014172982264239,0.24031449716267142,,0.7727408696308818,1.0456204569437244,0.8542617843617262,0.764491100250632,0.02067434107376316,0.9563699651811807,1.7562326821431067,0.10550376861336694,0.06574567605011777,2.2211437679873622,2.042090428044505,10.06913,228634714421.12604,163297569974.8537,33387664214.707058,4726872067.244797,15031743868.142544,842433785.3399451,0.018222759726170237,0.0036846276274050513,0.05604364954124539,14.759392794943546
2016-12-31,12.68,15.29,0.017471667751954065,0.46473196575187686,0.286154332154756,,0.8087552265299784,1.0293936578051228,0.8524150948737411,0.7581108081102454,0.022836914908372103,0.9714456587309891,1.447368179476849,0.1117790948191336,0.06561729452052865,2.122930949232224,1.882472471519894,12.39089,243380670254.51813,172402501312.1509,33903167179.776424,5558063656.945,15969981120.694384,1000785723.7981089,0.0300141035871251,0.004112018110359898,0.06266668170955197,7.005822851805114
2017-12-31,13.03,15.4,0.009015765882600333,0.8322110862001447,0.19136667325938878,,0.7571438948284772,1.005539804673156,0.8517032195953913,0.7886045513755335,0.019127283650776133,0.9944907156858332,3.026902473156315,0.1014944884081027,0.06438882156453077,2.1593965047050236,2.061256879885251,15.73062,247777538326.55716,182817015659.6398,34451235771.97559,4739311257.863113,15954103703.007372,1198630662.8124683,0.03360477424113828,0.0048375275293628065,0.07512992801886605,
2018-12-31,13.18,15.65,0.006475959470363242,1.0968052748033639,0.15635822395204474,,0.6541575425324202,1.009394606144538,0.8532959906143688,0.7743764268031152,0.018637689829262002,0.9906928310421417,2.1662652313547666,0.07135008956734414,0.06385698600419908,2.1536592733436,2.018926876998828,19.43299,266697361597.4556,193336140161.2183,36677872043.74358,4970622703.735909,17030489686.885542,1607207821.202792,0.026904029161158912,0.00602633566217524,0.0943723786427841,
2019-12-31,9.86,11.89,0.005270863640066723,1.1361337894161285,0.13766931949566652,,0.6544345619326449,0.9982473430414042,0.857557693207363,0.7710233208733351,0.017315949674712512,1.001755734158286,2.171213727747193,0.05932152895522691,0.05942407585217162,2.438405987437687,2.2847160230158754,17.65988,283566170791.1291,205643880676.5215,41088744487.00775,4910217542.870125,16850657642.201906,1596199070.918819,0.018319780051628935,0.005629017969476187,0.09472621809852644,
2020-12-31,11.78,13.84,0.004884253701551412,1.3298993999675282,0.14503642987249546,,0.7092682291349632,1.013221094817343,0.8465067766712026,0.768108334890024,0.02365484600336177,0.9869514216739373,2.5304715664386164,0.04997358719269777,0.05776673662230344,2.658141276627936,2.4786448611427763,13.21263,312629563739.1992,226261652291.7597,48004940737.78133,7395204186.34893,18059589668.867947,1187006180.8183122,0.03375703605707845,0.0037968455913802586,0.06572719550015772,2.0900241100427515
2021-12-31,13.29,15.05,0.0035351657197480045,1.6295984715523555,0.11781146047450859,,0.6191710485989047,1.0365804110329395,0.8189679364041696,0.7474828420320324,0.016564065657010244,0.9647104936157461,1.8375027349759894,0.048781631929654276,0.05778835212059784,2.813503155461653,2.644231280845355,25.48509,350312073355.11115,246720253343.04718,56956438156.56506,5802592183.49745,20243957447.14186,2199220543.1913075,0.050340857472966606,0.006277889660291438,0.10863590031413567,3.3538138672498454
