Date,Tier 1 Capital Ratio,Total Capital Ratio,Non Performing Loan Ratio,Coverage Ratio,Equity at Risk,Dividend Growth,Efficiency Ratio,Loan to Deposit Ratio,CASA Ratio,CD Non Equity Ratio,Liquid Assets to Total Assets Ratio,Stable funds to Net Loans Ratio,Liquid Assets to Wholesale funds Ratio,Total Investment Securities to Total Assets Ratio,E/A Ratio,D/E Ratio,LT Debt/E Ratio,Net Profit Margin,"Total Assets, Reported",Total Deposits,Total Debt,Cash and Equivalents,Total Equity,Net Income After Taxes,Net Interest Margin,ROAA,ROAE,Liquidity Coverage Ratio
2010-12-31,,,0.016778286323607935,2.685654355683604,0.17074838982164536,,0.6174428185214575,0.7849150735663779,0.4332213472706121,0.46187343893510513,0.14980712452638356,1.2740231824780124,0.6406303233670927,0.09521836207930504,0.1208724583463446,1.934628678834682,,13.18727,40408641471.58182,16407753533.455816,9449291056.12517,6053502384.875244,4884291833.106146,306451536.182066,0.041340423524940634,0.007583811903144138,0.06274226574769988,4.052771819958811
2011-12-31,14.53,14.82,0.016945904940100773,2.105310889350933,0.18658182512252913,,0.6690793667690375,0.9782928831326144,0.3710286741632627,0.47516540991676803,0.09009786004674236,1.0221887711151252,0.4279476142715835,0.08972471935227777,0.11968252771392769,2.0041271455790275,0.24501667593596002,10.50173,43808027526.22533,18324740756.237774,10507749790.197355,3947009532.9816866,5243055468.49997,290637935.16268593,0.035069168202100605,0.006634353372534242,0.05543293160044271,
2012-12-31,,,0.017374666008902626,1.9005416051206303,0.18067226890756302,,0.42359064283848824,0.935580435478353,0.3464845000165539,0.5555969434289086,0.07290087885222672,1.068855185592578,0.6187728409309483,0.06993360286756697,0.1303921843070291,1.45589768754217,0.3809421578850518,31.94374,44460558288.38973,21481182955.016888,8440289219.463047,3241213773.4842644,5797309310.733124,1048657618.6807325,0.03726932165986182,0.02358624495623068,0.1808869533214746,3.3062692702980474
2013-12-31,,,,,,,0.3837949301383013,0.9358535886207954,0.29693477121986417,0.5563349106796703,0.08755659466179444,1.068543212484487,0.6359098498970748,0.08118612193062912,0.11518671068541275,1.8790182908799054,0.6836797195116799,34.38407,48721270669.11633,23983168375.51117,10545131274.817755,4265868547.3833933,5612042908.789189,1123688733.4795234,0.04974910857851711,0.02306361714395541,0.20022810797110632,9.224400871459695
2014-12-31,,,,,,,0.47058921939304715,0.9759934207091013,0.29090299897307365,0.5524260525714835,0.09601294666860113,1.0245970708219085,0.6051952069072178,0.09443195104674285,0.1124128425490514,2.083986562150056,0.6726896577903467,24.5326,55555265809.2811,27240206246.66627,13014757304.56943,5334024773.306465,6245125348.189415,830616962.0103123,0.048926211827271374,0.014951183293079463,0.13300244842181183,10.421607225567392
2015-12-31,12.1,15.6,0.033314772384960153,1.0819267864971505,0.33461043879582164,,0.46528286021270965,1.0224037240140038,0.23527008396071505,0.4820524979021188,0.08417893467312933,0.9780872042151355,0.39101151786484345,0.10059188577186952,0.09582422182592498,3.0316986383413482,0.7850323239796367,21.81017,70222070763.94238,30607005274.699223,20400225211.87696,5911219107.449772,6728975285.959817,829965032.8927872,0.041601370971580905,0.011819147795894358,0.12334196480473499,
2016-12-31,11.79,15.74,0.02482635248922946,1.3561261322617995,0.32260922273511444,,0.48409972917888155,0.9626521630011673,0.2438482100897945,0.4688453334533701,0.09111301377343077,1.0387968140874446,0.6570533014112904,0.12073047671883941,0.07807346703419113,2.82031053294167,1.0441740103510981,20.46172,81403069993.4807,35185740532.21122,17924257689.80027,7416879037.515557,6355419901.6179695,933443963.7290345,0.032224926584120316,0.011466938087271044,0.1468736886277801,2.8912531189354036
2017-12-31,12.17,15.73,0.025364517836247373,1.2794155181214906,0.30749300624058534,,0.49119305423881043,0.922769636368688,0.2507740941631911,0.5368309231263859,0.06601576583896894,1.0836940885216286,0.6033796667311465,0.13324393966078277,0.08781265424376808,2.1718528082633957,0.9259048848719604,18.14713,78408522491.55455,38395898773.18793,14953772298.939133,5176198660.581995,6885260475.315593,1045753570.7935755,0.02132008956536806,0.01333724367661965,0.1518829352270282,
2018-12-31,12.32,15.91,0.02355868363091054,1.3116180767079009,0.2959311162572318,,0.5074069820854387,0.9537857517598427,0.2579632522931284,0.5524381145449232,0.05073937621691264,1.0484534898480993,0.43729686905422854,0.14902610797860405,0.09095521761474265,2.150746850653743,0.8750686370472939,17.35832,81880519172.64268,41119658626.20755,16017602086.173176,4154566467.1368456,7447460439.755822,1160670894.3282166,0.016443341713503482,0.014175177515435337,0.15584787642944112,
2019-12-31,13.12,16.37,0.02281274520793633,1.3201891775689454,0.2724427167100604,,0.5147845560486045,0.9994931678740631,0.26927658738811067,0.5438739504971567,0.06062277885033506,1.0005070891350012,0.3831767333801865,0.17367425074044224,0.09819659290336928,2.413572010702978,0.8024060063612038,17.29556,83683636579.15012,41044094114.858055,19833402477.330647,5073134593.729627,8217447993.836306,1264268357.7312865,0.015900604250118813,0.015107712922292871,0.15385170173021862,3.8545953978475254
2020-12-31,15.59,19.01,0.03079247946337986,1.1687153419593346,0.29547572277626677,,0.5065915689472982,0.8862362710675995,0.2560501488663656,0.45036677092532557,0.051067415215818444,1.128367268014607,0.2529122043105426,0.19789000508023594,0.08556776619924546,3.2472045935327896,0.8874660018132366,17.63656,110010845729.86427,45305754756.11924,30567178332.246784,5617969537.130326,9413382326.794287,1194452675.872696,0.015525611666867542,0.010857590158026046,0.1268887881535207,93.66798418972331
2021-12-31,17.99,21.56,0.021826554065030906,1.4138246598743214,0.23856613102595797,,0.5495638799932581,0.9293516430474079,0.25936321218513686,0.5313572265568015,0.049300095386094124,1.0760189724536682,0.3440914682683262,0.24593572294608856,0.10114646278600581,2.3086014049262866,0.8920799541740783,17.72653,97176080128.01517,46412493332.54311,22691281929.710186,4790790019.557873,9829016772.358204,1071534404.0775203,0.030989786291480373,0.011026730062232717,0.10901745605836775,
