Date,Tier 1 Capital Ratio,Total Capital Ratio,Non Performing Loan Ratio,Coverage Ratio,Equity at Risk,Dividend Growth,Efficiency Ratio,Loan to Deposit Ratio,CASA Ratio,CD Non Equity Ratio,Liquid Assets to Total Assets Ratio,Stable funds to Net Loans Ratio,Liquid Assets to Wholesale funds Ratio,Total Investment Securities to Total Assets Ratio,E/A Ratio,D/E Ratio,LT Debt/E Ratio,Net Profit Margin,"Total Assets, Reported",Total Deposits,Total Debt,Cash and Equivalents,Total Equity,Net Income After Taxes,Net Interest Margin,ROAA,ROAE,Liquidity Coverage Ratio
2010-12-31,,,,,,,0.571118667289873,0.04298917853407354,0.7264763858717516,0.5204504844611911,0.0707541910443304,23.261668031348695,0.6144877467665079,0.06390770659133098,0.1015060541389398,3.3503878333455597,2.216038038169442,22.22676,6253158926.602132,2924112241.1469183,2126603357.431687,442437201.32336724,634733488.5430707,88086018.87023649,0.06643537034074548,0.014086643231711535,0.13877638482951934,3.3345616076540883
2011-12-31,,,,,,,0.583503907893823,0.06244480354405631,0.7295266004422516,0.5081563586966641,0.045234812544258596,16.01414278282541,0.3057238072965388,0.08766337292478778,0.09865343149102822,3.8399104192826528,2.34011735985914,17.80692,7082405342.482539,3243918637.4218845,2682959196.176939,320371278.0296532,698703590.2462933,86760200.95576522,-0.033504657974716995,0.012250103850361361,0.12417311456090016,
2012-12-31,,,,,,,0.6211144598945133,0.029134942933332665,0.7683845082635845,0.5302117919663167,0.0953405640437407,34.323046463081326,0.7668548743689292,0.09335107407236802,0.09140961095978958,3.9030995456422968,2.5429938042131353,12.51711,8113337826.246783,3908562676.1426296,2894683249.601764,773530204.6317853,741637054.2825634,63082955.520156845,-0.048134486071085496,0.0077752161775000205,0.08505906650144568,3.22389843319102
2013-12-31,8.51,14.66,,,,,0.6152796027917118,1.6004631654908694,0.7707999981133788,0.5228934716696698,0.06552760941822473,0.6248191283385741,0.5460351399739963,0.10486750955614473,0.09133182634939795,4.202979096027003,2.8890207751538544,14.7303,8748495282.440878,4156730792.7950006,3358247763.7544417,573267981.8649675,799016051.9544173,79976718.53939468,-0.05483957565045637,0.009141768493596393,0.10009400730281853,9.581077206635266
2014-12-31,11.76889,13.38,,,,-39.310344827586206,0.5960887925888257,1.6169626820574168,0.7698581865084904,0.4935431028678423,0.13043846436661646,0.6184434626083046,1.2200354090679162,0.05517155496519089,0.08579894920360069,4.658912874897537,3.4128175320106546,17.5425,10331699546.624187,4661638279.622595,4129888494.057101,1347651023.1589265,886448964.5876731,124336478.37274843,-0.0853048527494561,0.012034465173096765,0.14026354966817844,
2015-12-31,8.77114,11.5,,,,30.681818181818187,0.6438252829881614,1.5434034599791593,0.7921389648577672,0.5192102000528962,0.0832948448949886,0.6479187237363735,0.9205621822528224,0.04184659317134238,0.07188859402691536,5.027659100364383,3.7690090303600936,11.82716,13233402769.26847,6376977086.141404,4782966548.21713,1102274231.09913,951330719.2745987,97722092.88077441,-0.013238049534941298,0.007384502276898233,0.10272147309117559,11.266262555419182
2016-12-31,,,,,,5.217391304347818,0.5908225639106991,1.4024652848359658,0.8123931845801378,0.5842653945694467,0.050719916148021564,0.7130301268861434,0.7534504949459012,0.057660826354766985,0.07402988917295844,4.374514283947196,3.4651943637312983,14.21945,13916377894.865826,7528931503.492219,4506746722.215415,705837519.9117755,1030227913.2459257,140809949.7610587,0.008292365912484893,0.010118290177576147,0.13667844556590455,1.1356107293108275
2018-12-31,8.61,11.43,,,,26934.71074380165,0.5855042682516972,1.4958884598402946,0.7248590404211294,0.5321216355549535,0.04765265350260588,0.6684990404343135,0.4348184853537337,0.040311552055019496,0.06696837271569435,4.643216744249801,0.35778547125235716,9.29587,36842315892.66021,18291705673.32435,11456069109.177797,1755634113.466487,2467269942.4090185,155710084.54846218,0.02657771974389851,0.004226392417950116,0.06311027499343196,2.997627461195182
2019-12-31,7.95,10.87,,,,134.01504035216436,0.5580530256319916,1.5517793485249125,0.6957053227230768,0.490248192294184,0.03874236043757786,0.6444215158234823,0.29809198288215516,0.02333600454095677,0.058818173869356304,5.3669977505267985,0.39147653262226756,15.13187,42462308540.62002,19592647959.808846,13404374463.913736,1645090062.4923415,2497555446.6364417,335211371.15549564,0.021951248773744145,0.007894327526606989,0.13421578752413216,7.041375801790556
2020-12-31,9.84,13.24,,,,8.126608404854284,0.5067583277844764,1.5896244923938252,0.5650365807536843,0.4548354298165651,0.03925675429430964,0.6290793862229023,0.29121249869714516,0.05765888272356849,0.06517989841330683,4.932738954209069,0.3266819743682863,17.88688,45087564024.01666,19170749908.0995,14496347261.365028,1769991422.619777,2938802842.7888737,350899399.5833844,0.08356392562714493,0.007782620489243371,0.11940215739358236,3.465758453318106
2021-12-31,8.0,12.97,,,,54.07263325762335,0.5445112733498374,1.7089056416233916,0.567137866792546,0.42864787019856443,0.03382106233981311,0.5851698160760006,0.2280302749115885,0.0469730259187394,0.06427495910550282,5.135720010786538,0.3157990996008158,24.31591,50971565984.560715,20444519054.037495,16825621860.066168,1723912510.7217252,3276195319.2010784,551409141.0366377,0.06211190724203841,0.010817975284566683,0.16830777390009286,
